"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"31.12.2019","59,8700","59,8700","59,8750","59,8700","-0,02%"
"30.12.2019","59,8800","59,8250","59,9700","59,8200","0,10%"
"27.12.2019","59,8200","59,8400","59,9500","59,8200","0,03%"
"26.12.2019","59,8030","59,7740","60,1130","59,6540","0,19%"
"25.12.2019","59,6900","59,6900","59,6900","59,6900","0,00%"
"24.12.2019","59,6900","59,8150","59,9600","59,5360","-0,40%"
"23.12.2019","59,9305","59,7585","60,1105","59,7585","0,33%"
"20.12.2019","59,7330","59,7700","59,9250","59,7320","-0,02%"
"19.12.2019","59,7425","59,6365","59,9275","59,6365","-0,02%"
"18.12.2019","59,7535","59,7565","60,0445","59,7535","0,02%"
"17.12.2019","59,7445","59,7435","60,0325","59,7435","0,01%"
"16.12.2019","59,7400","59,6450","59,8500","59,6100","-0,05%"
"13.12.2019","59,7705","59,7675","60,0555","59,7665","0,05%"
"12.12.2019","59,7385","59,7455","59,9265","59,6775","-0,01%"
"11.12.2019","59,7425","59,8505","59,9405","59,7425","0,00%"
"10.12.2019","59,7425","59,9375","59,9925","59,4755","-0,30%"
"09.12.2019","59,9200","59,4780","59,9750","59,4780","0,06%"
"06.12.2019","59,8840","59,9150","60,0900","59,8840","-0,14%"
"05.12.2019","59,9650","59,8150","59,9850","59,7030","0,24%"
"04.12.2019","59,8230","59,8550","60,0450","59,8230","-0,01%"
"03.12.2019","59,8305","59,9305","60,0505","59,5685","-0,10%"
"02.12.2019","59,8930","59,8430","60,0930","59,8430","-0,05%"
"29.11.2019","59,9250","59,6150","59,9250","59,6150","0,25%"
"28.11.2019","59,7750","59,7750","59,7750","59,7750","-0,23%"
"27.11.2019","59,9100","59,8100","59,9100","59,4780","0,13%"
"26.11.2019","59,8325","59,5335","59,9075","59,4755","0,32%"
"25.11.2019","59,6400","59,7300","59,8640","59,6400","-0,25%"
"22.11.2019","59,7900","59,4780","59,8050","59,4780","-0,02%"
"21.11.2019","59,8000","59,4780","59,8450","59,4780","0,23%"
"20.11.2019","59,6610","59,5900","59,8520","59,5900","0,04%"
"19.11.2019","59,6400","59,4280","59,8520","59,4280","0,37%"
"18.11.2019","59,4230","59,5950","59,7270","59,4230","-0,29%"
"15.11.2019","59,5960","59,5760","59,8080","59,5580","-0,02%"
"14.11.2019","59,6050","59,5410","59,7250","59,4730","-0,11%"
"13.11.2019","59,6690","59,4730","59,8830","59,4730","0,08%"
"12.11.2019","59,6210","59,4480","59,9180","59,4480","0,04%"
"11.11.2019","59,6000","59,6000","59,6800","59,5160","0,16%"
"08.11.2019","59,5025","59,5075","59,6175","59,3475","-0,16%"
"07.11.2019","59,6000","59,6650","59,7100","59,4280","-0,10%"
"06.11.2019","59,6625","59,6625","59,6625","59,6575","0,00%"
"05.11.2019","59,6600","59,6050","59,6750","59,3710","0,02%"
"04.11.2019","59,6500","59,5290","59,7600","59,4780","0,01%"
"01.11.2019","59,6455","59,5925","59,8865","59,4145","0,13%"
"31.10.2019","59,5700","59,6300","59,8100","59,3860","-0,10%"
"30.10.2019","59,6305","59,2325","59,8355","59,1375","0,39%"
"29.10.2019","59,3960","59,3760","59,6290","59,1290","-0,04%"
"28.10.2019","59,4180","59,9770","60,0910","58,1710","-0,85%"
"25.10.2019","59,9250","59,2720","59,9950","59,2720","0,62%"
"24.10.2019","59,5565","59,1155","59,7355","59,0065","1,08%"
"23.10.2019","58,9190","58,5820","59,1080","58,5800","0,42%"
"22.10.2019","58,6700","58,4300","58,7050","58,4290","0,43%"
"21.10.2019","58,4160","58,2740","58,6560","58,2740","0,24%"
"18.10.2019","58,2785","58,2475","58,4705","58,2475","0,07%"
"17.10.2019","58,2400","58,3100","58,3250","58,1080","-0,19%"
"16.10.2019","58,3500","58,2800","58,6300","57,7500","0,13%"
"15.10.2019","58,2750","57,8600","58,2850","57,7450","0,41%"
"14.10.2019","58,0350","58,0350","58,0350","58,0350","0,00%"
"11.10.2019","58,0350","57,9350","58,0750","56,0150","0,18%"
"10.10.2019","57,9310","57,8800","58,1650","56,1350","0,31%"
"09.10.2019","57,7500","57,6500","59,7400","57,6500","-0,17%"
"08.10.2019","57,8475","55,9025","57,8475","55,9025","0,02%"
"07.10.2019","57,8350","57,3900","57,9300","55,9250","0,30%"
"04.10.2019","57,6630","57,7950","57,9650","56,0250","-0,01%"
"03.10.2019","57,6700","56,0100","57,8000","56,0100","-0,27%"
"02.10.2019","57,8250","56,0050","57,9350","56,0050","0,31%"
"01.10.2019","57,6450","55,5050","57,7350","55,5050","0,09%"
"30.09.2019","57,5925","55,5025","57,5925","55,5025","0,47%"
"27.09.2019","57,3250","57,1650","57,3500","55,5050","0,28%"
"26.09.2019","57,1650","55,1320","57,3420","55,1320","0,30%"
"25.09.2019","56,9945","55,1135","57,1845","55,1135","0,22%"
"24.09.2019","56,8700","55,0100","56,9700","55,0100","-0,10%"
"23.09.2019","56,9250","55,0050","56,9350","55,0050","0,46%"
"20.09.2019","56,6650","56,4040","56,6650","55,0050","0,30%"
"19.09.2019","56,4950","56,4390","56,7360","55,0960","0,08%"
"18.09.2019","56,4490","55,1060","56,6260","55,1060","-0,08%"
"17.09.2019","56,4925","54,5075","56,5075","54,5075","0,40%"
"16.09.2019","56,2700","55,9320","56,3100","54,2600","0,33%"
"13.09.2019","56,0855","54,4135","56,3435","54,4135","-0,03%"
"12.09.2019","56,1000","54,0200","56,2800","54,0200","-0,13%"
"11.09.2019","56,1750","55,8470","56,1750","54,0050","0,37%"
"10.09.2019","55,9680","56,1360","56,2360","54,1260","-0,08%"
"09.09.2019","56,0150","55,2490","56,0650","52,9850","0,36%"
"06.09.2019","55,8150","54,0150","55,9850","54,0150","-0,37%"
"05.09.2019","56,0200","55,8520","56,1000","53,0200","0,16%"
"04.09.2019","55,9315","55,9345","56,0800","53,0045","-0,02%"
"03.09.2019","55,9400","53,0100","56,0955","53,0100","-3,97%"
"02.09.2019","58,2500","60,2455","61,2455","54,7500","-2,10%"
"30.08.2019","59,5000","56,0045","59,5100","56,0045","2,80%"
"29.08.2019","57,8800","58,0100","60,2485","56,0100","-0,12%"
"28.08.2019","57,9500","56,1350","59,0055","54,0100","2,97%"
"27.08.2019","56,2775","55,2945","56,4250","53,0045","1,77%"
"26.08.2019","55,3000","55,1700","55,4100","53,0045","0,24%"
"23.08.2019","55,1700","55,0700","55,3555","53,0200","0,11%"
"22.08.2019","55,1075","55,2615","55,2615","52,0275","0,20%"
"21.08.2019","55,0000","54,6980","55,1455","52,0300","0,50%"
"20.08.2019","54,7250","54,6830","55,7855","52,0150","-0,20%"
"19.08.2019","54,8370","54,8385","54,8395","54,5105","-0,00%"
"16.08.2019","54,8385","57,0745","57,8620","52,5045","-4,21%"
"15.08.2019","57,2500","60,2070","60,4190","52,1500","-4,97%"
"14.08.2019","60,2425","55,2385","60,2425","55,0045","8,40%"
"13.08.2019","55,5740","51,9985","58,7500","51,0045","4,86%"
"12.08.2019","53,0000","46,0905","62,8455","45,9740","17,13%"
"09.08.2019","45,2500","45,1285","45,4600","45,0715","0,17%"
"08.08.2019","45,1715","45,5100","45,5100","45,0715","-0,74%"
"07.08.2019","45,5100","45,1570","45,7855","45,1570","0,53%"
"06.08.2019","45,2705","45,2755","45,4300","45,0545","-0,29%"
"05.08.2019","45,4025","44,5895","45,5350","44,3295","1,82%"
"02.08.2019","44,5895","44,1905","44,7800","44,1905","0,66%"
"01.08.2019","44,2960","43,7425","44,3800","43,7425","1,09%"
"31.07.2019","43,8200","43,8645","43,9250","43,6885","-0,12%"
"30.07.2019","43,8715","43,6905","43,9645","43,6905","0,29%"
"29.07.2019","43,7465","43,2750","43,8600","43,2745","1,09%"
"26.07.2019","43,2750","43,3537","43,4150","42,8545","-0,14%"
"25.07.2019","43,3350","42,7445","43,4650","42,4253","1,18%"
"24.07.2019","42,8275","42,6145","42,9295","42,3745","0,50%"
"23.07.2019","42,6155","42,4445","42,7300","42,1745","0,38%"
"22.07.2019","42,4550","42,1130","42,5250","42,1130","0,18%"
"19.07.2019","42,3800","42,2080","42,6000","42,2080","0,03%"
"18.07.2019","42,3655","42,5375","42,5775","42,2975","-0,31%"
"17.07.2019","42,4970","42,6740","42,7170","42,3470","-0,43%"
"16.07.2019","42,6800","42,2640","42,7300","42,0600","0,65%"
"15.07.2019","42,4045","41,6515","42,5085","41,6415","1,95%"
"12.07.2019","41,5925","41,3775","41,7475","41,3775","-0,27%"
"11.07.2019","41,7050","41,4750","41,8450","41,4750","-0,33%"
"10.07.2019","41,8450","41,8520","42,1370","41,5670","0,10%"
"09.07.2019","41,8050","41,7630","41,8050","41,7630","0,00%"
"08.07.2019","41,8035","41,8035","41,8485","41,8035","-0,00%"
"05.07.2019","41,8050","42,0050","42,2050","41,7550","0,13%"
"04.07.2019","41,7500","42,2800","42,2800","41,7500","-0,68%"
"03.07.2019","42,0375","42,1575","42,2075","41,8775","-0,28%"
"02.07.2019","42,1560","42,4030","42,6830","42,1230","-0,48%"
"01.07.2019","42,3595","42,4765","42,5185","41,8185","-0,28%"
"28.06.2019","42,4800","42,6600","42,7000","42,2800","-0,52%"
"27.06.2019","42,7000","42,6800","43,0200","42,4800","0,04%"
"26.06.2019","42,6850","42,4200","43,0290","42,0990","0,75%"
"25.06.2019","42,3685","42,4135","42,4705","42,1105","-0,12%"
"24.06.2019","42,4180","42,7820","42,9350","42,3150","-0,87%"
"21.06.2019","42,7890","43,3040","43,3220","42,5220","-1,27%"
"20.06.2019","43,3380","43,3110","43,3910","43,3110","-0,00%"
"19.06.2019","43,3400","43,4070","43,6300","43,1800","-0,24%"
"18.06.2019","43,4450","43,9160","43,9750","43,1750","-1,23%"
"17.06.2019","43,9855","43,9605","44,0445","43,9605","-0,01%"
"14.06.2019","43,9905","43,4905","44,0345","43,3145","1,10%"
"13.06.2019","43,5140","43,7480","43,7680","43,2180","-0,38%"
"12.06.2019","43,6800","44,6570","44,6570","43,2300","-2,24%"
"11.06.2019","44,6820","44,8640","44,8950","44,6150","-0,42%"
"10.06.2019","44,8695","44,8445","45,0505","44,8005","0,05%"
"07.06.2019","44,8450","44,8550","44,8950","44,5750","-0,10%"
"06.06.2019","44,8900","44,8600","45,0900","44,7300","-0,03%"
"05.06.2019","44,9025","44,7225","44,9725","44,5225","0,47%"
"04.06.2019","44,6945","44,8805","44,8805","44,5005","-0,36%"
"03.06.2019","44,8550","44,7310","45,0700","44,4500","0,19%"
"31.05.2019","44,7695","44,6345","45,0645","44,5845","0,49%"
"30.05.2019","44,5500","44,4400","44,7700","44,2660","0,24%"
"29.05.2019","44,4450","44,6300","44,7650","44,2550","-0,50%"
"28.05.2019","44,6700","44,7260","44,8950","44,6700","-0,62%"
"27.05.2019","44,9500","44,9500","45,0200","44,7900","0,26%"
"24.05.2019","44,8355","45,0935","45,1515","44,8355","-0,53%"
"23.05.2019","45,0735","44,7425","45,3215","44,7425","0,46%"
"22.05.2019","44,8660","44,8340","44,9990","44,4990","0,17%"
"21.05.2019","44,7900","45,1500","45,1500","44,5600","-0,88%"
"20.05.2019","45,1865","44,9845","45,4615","44,9845","0,42%"
"17.05.2019","44,9985","44,7085","45,2035","44,7085","0,56%"
"16.05.2019","44,7460","44,9770","45,1150","44,7050","-0,51%"
"15.05.2019","44,9760","44,9490","45,5640","44,9040","0,08%"
"14.05.2019","44,9400","45,1500","45,1500","44,7700","-0,44%"
"13.05.2019","45,1375","44,7675","45,6225","44,7675","0,72%"
"10.05.2019","44,8150","45,2750","45,2750","44,5700","-0,92%"
"09.05.2019","45,2300","44,9650","45,7100","44,9650","0,34%"
"08.05.2019","45,0750","45,3200","45,3250","44,9750","-0,43%"
"07.05.2019","45,2700","44,6600","45,2700","44,2300","1,34%"
"06.05.2019","44,6700","44,4400","45,2200","44,4400","0,45%"
"03.05.2019","44,4700","44,7550","44,7800","44,1300","-0,66%"
"02.05.2019","44,7635","44,1435","44,9885","44,1385","1,18%"
"01.05.2019","44,2400","44,3280","44,3280","44,2400","-0,14%"
"30.04.2019","44,3000","44,3640","44,5080","43,4080","-0,14%"
"29.04.2019","44,3600","44,2600","44,9100","44,2100","-3,34%"
"26.04.2019","45,8945","45,1255","45,9855","44,1555","1,88%"
"25.04.2019","45,0475","43,9805","46,5875","43,9805","2,56%"
"24.04.2019","43,9230","42,4280","44,0200","42,2700","3,58%"
"23.04.2019","42,4050","42,3790","42,6750","42,1050","-0,19%"
"22.04.2019","42,4870","41,8620","42,8410","41,8620","1,54%"
"19.04.2019","41,8415","41,8415","41,8605","41,8405","-0,00%"
"18.04.2019","41,8435","41,6725","41,8625","41,6725","0,51%"
"17.04.2019","41,6300","42,3100","42,3100","41,2100","-1,65%"
"16.04.2019","42,3285","41,6465","42,5205","41,4605","1,71%"
"15.04.2019","41,6160","42,1790","42,1790","41,2900","-1,32%"
"12.04.2019","42,1730","42,7110","42,7110","42,0840","-1,27%"
"11.04.2019","42,7155","42,9825","43,2385","42,5585","-0,65%"
"10.04.2019","42,9950","43,4410","43,4410","42,7710","-0,90%"
"09.04.2019","43,3870","43,7040","43,9680","43,2680","-0,69%"
"08.04.2019","43,6900","43,8810","43,9200","43,5800","-0,50%"
"05.04.2019","43,9115","43,2605","44,0405","43,2605","1,16%"
"04.04.2019","43,4065","42,8525","43,4515","42,7215","1,31%"
"03.04.2019","42,8455","42,7105","42,8885","42,0985","0,30%"
"02.04.2019","42,7160","42,7160","42,7540","42,7140","0,00%"
"01.04.2019","42,7140","43,3010","43,3820","42,6020","-1,49%"
"29.03.2019","43,3615","43,1805","43,5305","43,1505","-0,59%"
"28.03.2019","43,6200","43,8990","43,8990","43,1290","-0,58%"
"27.03.2019","43,8735","42,6255","43,9645","42,6255","2,93%"
"26.03.2019","42,6265","42,0415","42,7455","41,8155","1,41%"
"25.03.2019","42,0350","41,7690","42,0640","41,2790","0,62%"
"22.03.2019","41,7780","41,0170","42,2180","41,0080","1,84%"
"21.03.2019","41,0250","40,8070","41,1050","40,4050","0,42%"
"20.03.2019","40,8545","40,5315","41,3525","40,4625","0,82%"
"19.03.2019","40,5205","40,0185","40,7415","39,7415","1,21%"
"18.03.2019","40,0355","39,9935","40,0585","39,5585","0,11%"
"15.03.2019","39,9900","40,7080","40,7600","39,7100","-1,84%"
"14.03.2019","40,7395","41,2515","41,3915","40,5415","-1,22%"
"13.03.2019","41,2415","41,5215","41,7925","41,0625","-0,60%"
"12.03.2019","41,4915","41,2405","41,5325","40,9325","0,58%"
"11.03.2019","41,2540","41,1630","41,3060","40,3960","0,19%"
"08.03.2019","41,1750","42,3480","42,3480","40,6580","-2,97%"
"07.03.2019","42,4340","40,7810","42,6020","40,4520","4,20%"
"06.03.2019","40,7250","40,1050","40,7350","39,9050","2,25%"
"05.03.2019","39,8300","39,7970","39,8300","39,7970","0,01%"
"04.03.2019","39,8250","39,7920","39,8250","39,7920","-0,01%"
"01.03.2019","39,8295","39,1165","39,9425","39,1125","1,80%"
"28.02.2019","39,1260","38,7760","39,2150","38,3350","0,91%"
"27.02.2019","38,7745","38,8655","38,8655","38,2335","-0,27%"
"26.02.2019","38,8800","39,1100","39,4800","38,8100","-0,37%"
"25.02.2019","39,0250","38,9060","39,0760","38,4360","-0,41%"
"22.02.2019","39,1850","39,4660","39,4850","38,6650","-0,87%"
"21.02.2019","39,5290","39,6490","39,9290","39,0490","-0,36%"
"20.02.2019","39,6700","39,2700","40,5600","39,0100","0,99%"
"19.02.2019","39,2800","38,6600","39,3900","38,1100","1,43%"
"18.02.2019","38,7250","38,3250","38,9250","38,2750","0,30%"
"15.02.2019","38,6100","38,1920","38,6300","38,1300","1,09%"
"14.02.2019","38,1920","38,1750","38,4800","37,6800","0,01%"
"13.02.2019","38,1900","37,9390","38,3100","37,4600","0,60%"
"12.02.2019","37,9605","37,9215","38,0115","37,3315","0,06%"
"11.02.2019","37,9360","37,5980","38,5960","37,5980","0,29%"
"08.02.2019","37,8250","37,7670","37,9000","37,3050","0,01%"
"07.02.2019","37,8215","37,3095","38,0495","37,3095","0,80%"
"06.02.2019","37,5230","37,2310","37,6510","36,8810","0,83%"
"05.02.2019","37,2125","37,1255","37,2575","37,1075","0,16%"
"04.02.2019","37,1515","37,1545","37,3835","36,7835","-0,01%"
"01.02.2019","37,1545","37,3025","37,4235","36,7835","-0,39%"
"31.01.2019","37,2990","37,5250","37,5250","36,5300","-0,55%"
"30.01.2019","37,5055","37,6375","37,8055","37,3555","-0,33%"
"29.01.2019","37,6300","37,1300","37,6500","36,8600","1,38%"
"28.01.2019","37,1185","37,0375","37,1755","36,8955","0,21%"
"25.01.2019","37,0405","37,5805","37,5805","36,6285","-0,91%"
"24.01.2019","37,3800","37,2100","37,6200","37,2100","-0,43%"
"23.01.2019","37,5400","37,4910","37,6100","37,0100","0,09%"
"22.01.2019","37,5080","37,5780","37,7060","36,8960","-0,80%"
"21.01.2019","37,8100","37,8100","37,8400","37,3900","0,61%"
"18.01.2019","37,5800","37,6590","37,6650","37,5550","-0,27%"
"17.01.2019","37,6825","37,4735","38,0285","37,2785","0,55%"
"16.01.2019","37,4765","37,1415","37,5115","36,9015","0,98%"
"15.01.2019","37,1145","36,9835","37,3615","36,5415","0,38%"
"14.01.2019","36,9745","36,8945","37,2425","36,5325","0,19%"
"11.01.2019","36,9030","37,0840","37,3810","36,5410","-1,20%"
"10.01.2019","37,3500","37,8180","37,9500","37,2000","-0,02%"
"09.01.2019","37,3580","37,5520","37,6900","37,0400","-0,50%"
"08.01.2019","37,5470","37,3250","37,5950","36,8850","0,66%"
"07.01.2019","37,3005","37,3495","37,4715","36,8815","-0,13%"
"04.01.2019","37,3475","37,2575","37,3975","37,0075","-0,26%"
"03.01.2019","37,4445","37,6915","37,7335","37,2835","-0,86%"
"02.01.2019","37,7690","37,6920","38,1930","37,3230","0,31%"
"01.01.2019","37,6530","37,6530","37,6530","37,6530","0,00%"